,dcp,rsi,stochrsi,willr,roc
2001-06-21,60.2530898953273,44.0813,0.0,-83.7696,-0.2569
2001-06-22,60.3975688853073,44.968,15.1517,-80.2356,-0.6776
2001-06-25,60.2798452638421,44.3509,4.6066,-83.1152,-3.6933
2001-06-26,60.4885371382576,45.7716,100.0,-73.6771,-3.7957
2001-06-27,60.7453886759996,47.5466,100.0,-67.1642,-3.1812
2001-06-28,61.5908583210673,53.0,100.0,-45.7259,-0.8613
2001-06-29,60.7346865285937,47.6028,37.5977,-67.4355,-3.289
2001-07-02,61.1895277933453,50.4874,65.2399,-55.9023,-2.4733
2001-07-03,60.4564306960398,46.0837,0.0,-69.4309,-3.0547
2001-07-05,59.9855362101793,43.4613,0.0,-83.7398,-3.1533
2001-07-06,56.9889349365219,31.2678,0.0,-93.9685,-6.25
2001-07-09,56.036443817395,28.528,0.0,-92.1324,-8.3574
2001-07-10,54.5595474753781,24.8867,0.0,-97.6547,-11.2156
2001-07-11,55.5709004052375,31.3488,34.7898,-85.1202,-8.1705
2001-07-12,57.3902654642438,41.1563,100.0,-63.0279,-4.7513
2001-07-13,58.0752028982227,44.3779,100.0,-54.7109,-3.8451
2001-07-16,57.6952766653126,42.9725,92.7896,-59.3242,-4.2876
2001-07-17,58.0752028982227,44.8533,100.0,-54.7109,-3.9897
2001-07-18,55.8009965744648,36.9893,0.0,-82.3262,-8.1395
2001-07-19,55.6511665107819,36.5348,0.0,-83.8304,-9.6438
2001-07-20,56.5608490402851,41.2542,56.7339,-70.0867,-6.8722
2001-07-23,56.6411151458295,41.6664,61.689,-66.0333,-7.4333
2001-07-24,55.9240712696329,39.0317,48.6567,-74.7863,-7.4969
2001-07-25,56.1274120703453,40.1867,71.1658,-64.3469,-6.4318
2001-07-26,56.7213812513739,43.551,100.0,-43.2225,-0.4695
2001-07-27,56.0257416699891,40.6661,36.1656,-59.8465,-0.0191
2001-07-30,56.6411151458295,44.1881,100.0,-45.1407,3.8152
2001-07-31,56.29864642884,42.6701,62.0624,-62.7068,1.3096
2001-08-01,57.2885950638876,48.2088,100.0,-34.8872,-0.1772
2001-08-02,58.2196818882026,52.8252,100.0,-9.9407,0.2488
2001-08-03,57.8879153186191,51.0781,82.7963,-25.9511,0.3339
2001-08-06,56.9942860102248,46.6069,38.7669,-48.6413,-1.8612
2001-08-07,56.8551580939479,45.9328,0.0,-52.1739,1.8891
2001-08-08,55.8277519429796,41.1942,0.0,-78.2609,0.3173
2001-08-09,55.7688110396901,40.9333,0.0,-79.7574,-1.4003
2001-08-10,56.2349800020703,43.9564,53.2847,-67.9209,-0.717
2001-08-13,56.7225820201921,47.0114,100.0,-55.5402,1.4278
2001-08-14,56.9047629939959,48.1487,100.0,-51.6726,1.385
2001-08-15,56.2671295856828,44.5451,50.0571,-68.1039,-0.8008
2001-08-16,56.6636411169027,47.1919,77.1771,-57.8861,1.1386
2001-08-17,56.0420825003958,43.673,0.0,-73.9032,-1.0576
2001-08-20,55.7795275675609,42.2402,0.0,-80.669,-0.9221
2001-08-21,54.5953512378366,36.4343,0.0,-94.2638,-4.7012
2001-08-22,55.7045118724653,44.1743,71.9488,-70.0314,-4.3201
2001-08-23,55.1901185346665,41.6419,67.2815,-72.5365,-4.6604
2001-08-24,57.3280658448928,53.5585,100.0,-12.6563,0.5856
2001-08-27,57.2584084137326,53.1775,97.775,-19.7059,0.7093
2001-08-28,56.2349800020703,47.7975,51.6553,-47.7941,0.7294
2001-08-29,55.7956023593672,45.6616,33.7318,-59.8529,0.048
2001-08-30,53.7755368557197,37.3892,0.0,-83.94,-4.3735
2001-08-31,53.5558480343681,36.6124,0.0,-88.3298,-5.5828
2001-09-04,54.3810206804204,41.5267,43.9366,-71.8415,-4.435
2001-09-05,53.7701785917843,39.1095,27.5952,-84.0471,-4.4377
2001-09-06,52.5109865669642,34.6341,0.0,-96.6825,-7.3286
2001-09-07,51.7554713520722,32.2495,0.0,-95.1639,-7.6489
2001-09-10,51.6911721848473,32.0473,0.0,-93.0214,-7.3295
2001-09-17,50.0140355730657,27.2477,0.0,-94.9521,-8.3914
2001-09-18,51.6536643372995,37.1567,100.0,-75.3994,-7.272
2001-09-19,51.4393337798833,36.4577,92.9455,-77.4603,-6.7961
2001-09-20,50.0461851566781,32.2152,50.1313,-93.9683,-12.7021
2001-09-21,48.4922886154108,28.2645,10.2611,-94.3407,-15.3098
2001-09-24,50.7963421076348,40.0118,100.0,-67.6829,-9.6713
2001-09-25,50.6088028698956,39.4456,95.18,-64.3885,-9.2961
2001-09-26,48.9209497302432,34.6878,54.6791,-86.7938,-9.0275
2001-09-27,48.2243754186406,32.9229,39.6552,-83.9514,-9.955
2001-09-28,49.1459968155302,37.457,63.9607,-72.425,-9.6266
2001-10-01,49.6764649451352,39.9722,100.0,-60.4246,-7.6134
2001-10-02,50.2444409222881,42.6323,100.0,-41.0882,-4.3163
2001-10-03,51.9483688537467,49.8171,100.0,-6.614,0.3727
2001-10-04,52.1412663554213,50.5718,100.0,-13.784,0.8707
2001-10-05,52.521703094835,52.1018,100.0,-7.5505,5.0139
2001-10-08,52.7788997637344,53.1575,100.0,-4.344,2.1784
2001-10-09,52.0501758685194,49.808,0.0,-16.1599,1.1875
2001-10-10,52.1091167718089,50.0819,8.1796,-15.2042,4.1221
2001-10-11,53.2611435179208,55.2263,100.0,-0.0,9.8343
2001-10-12,54.0327335246191,58.3242,100.0,-1.1843,6.3713
2001-10-15,54.654292141126,60.6841,100.0,-4.9771,7.9936
2001-10-16,54.5739181820949,60.2093,95.5219,-7.4146,11.5553
2001-10-17,55.1365358953124,62.4254,100.0,-22.619,14.3333
2001-10-18,54.2577806099061,57.0783,0.0,-35.4167,10.4012
2001-10-19,55.0025792969273,60.1907,58.2074,-27.7397,10.7216
2001-10-22,56.3957279201325,65.2646,100.0,-10.1399,12.2427
2001-10-23,56.6957907005151,66.262,100.0,-7.5424,9.1387
2001-10-24,58.1746715466868,70.7239,100.0,-1.2996,11.5713
2001-10-25,59.2945487091863,73.574,100.0,-1.1912,12.8953
2001-10-26,59.5624619059565,74.2205,100.0,-5.4651,12.8528
2001-10-29,58.2014628663638,65.4585,0.0,-20.2326,11.818
2001-10-30,58.21753765817,65.5103,0.5911,-22.1154,11.7224
2001-10-31,57.9067583499165,63.5271,0.0,-28.5816,8.7223
2001-11-01,58.8819623861602,66.912,31.6538,-17.7653,8.9746
2001-11-02,58.6729900926794,65.509,58.5514,-20.9003,7.3529
2001-11-05,58.9248284976434,66.4227,85.5455,-17.7057,7.9725
2001-11-06,60.8752365701306,72.4991,100.0,-8.0788,10.4082
2001-11-07,61.078850599676,73.0474,100.0,-8.8508,12.5716
2001-11-08,61.057391187959,72.8825,97.812,-12.6948,11.0082
2001-11-09,61.2022422170491,73.3204,100.0,-13.2874,8.5228
2001-11-12,61.6207007455317,74.5967,100.0,-7.2914,8.6866
2001-11-13,62.6078336845164,77.3494,100.0,-2.8899,7.6204
2001-11-14,61.3470932461392,67.3165,0.0,-25.9009,3.4616
2001-11-15,61.5616873633098,68.0756,7.5656,-21.9914,3.3565
2001-11-16,61.4275660400782,67.0278,0.0,-24.4348,5.543
2001-11-19,61.6958086865414,68.0858,10.2499,-19.5479,5.9746
2001-11-20,61.9318622154291,69.0276,100.0,-15.2473,6.951
2001-11-21,61.34172839321,63.9469,0.0,-31.8045,4.1775
2001-11-23,61.8835785390657,66.3928,48.1419,-20.2855,5.472
2001-11-26,62.4093341261336,68.6176,91.93,-8.2372,5.9135
2001-11-27,61.2666204522003,59.4118,0.0,-56.5657,0.6429
2001-11-28,60.1668256017011,52.159,0.0,-97.9798,-1.4932
2001-11-29,61.3900120695734,58.2619,37.0803,-49.5183,0.5448
2001-11-30,62.012335009368,60.9885,53.6473,-27.1676,1.3236
2001-12-03,61.2290664816954,56.0274,43.8122,-55.2987,-0.6356
2001-12-04,62.5756445669408,61.7831,100.0,-4.1667,-0.0514
2001-12-05,65.1293145612707,69.8443,100.0,-5.703,6.1653
2001-12-06,64.4533430921834,65.8827,71.3282,-18.0924,4.6972
2001-12-07,64.5928292683442,66.3074,74.4018,-15.5359,5.1528
2001-12-10,64.1958301515787,63.8706,25.8958,-22.8122,4.0522
2001-12-11,65.1829630905633,67.1075,54.186,-11.3449,5.2495
2001-12-12,66.0949880885383,69.7996,100.0,-0.0877,7.7488
2001-12-13,64.5123564744053,60.5399,0.0,-25.9649,4.2479
2001-12-14,64.9683689733928,62.1,16.8487,-18.5088,4.1004
2001-12-17,65.0971254436951,62.5502,21.711,-16.4035,6.2522
2001-12-18,65.5585027956118,64.1918,39.4386,-8.8596,8.9612
2001-12-19,66.4651629406575,67.2315,100.0,-7.0496,8.2671
2001-12-20,65.8267454420751,63.1654,20.7624,-17.4064,6.1511
2001-12-21,65.4512057370266,60.8347,0.0,-23.8516,6.8956
2001-12-24,65.156138825917,58.9929,0.0,-40.3727,4.1238
2001-12-26,65.6657998541971,61.1792,26.5376,-38.6555,0.8237
2001-12-27,66.2559336764162,63.5992,100.0,-20.1681,2.7967
2001-12-28,65.9340425006604,61.3526,51.2276,-34.0265,2.0764
2001-12-31,64.8932610323831,54.6326,0.0,-70.6994,1.0864
2002-01-02,65.1829630905633,56.0748,16.0841,-60.4915,0.0
2002-01-03,66.3417713232845,61.3654,75.0871,-19.6597,0.3734
2002-01-04,67.3825527915618,65.3966,100.0,-0.0,4.4491
2002-01-07,66.5510005875258,60.009,49.9481,-33.4898,2.436
2002-01-08,66.899716027928,61.4436,57.5932,-23.3177,2.7691
2002-01-09,66.7870541164134,60.6862,12.568,-28.8316,1.874
2002-01-10,65.5263136780363,52.8371,0.0,-64.4917,-1.4125
2002-01-11,64.5445455919809,47.6669,0.0,-92.261,-1.9478
2002-01-14,63.3320888299671,42.1778,0.0,-89.774,-3.2377
2002-01-15,63.7612770643082,44.6093,13.1376,-81.1625,-2.1408
2002-01-16,62.9833733895649,41.2254,0.0,-96.7707,-4.085
2002-01-17,64.324586621881,48.4817,100.0,-69.8601,-2.915
2002-01-18,61.2934447168466,37.2798,0.0,-89.3962,-7.0382
2002-01-22,59.2816248683724,31.9957,0.0,-98.9415,-8.6475
2002-01-23,57.8867631067637,28.9336,0.0,-95.3584,-11.1934
2002-01-24,58.3266810469633,31.1709,11.4453,-91.1294,-12.0815
2002-01-25,58.6271128110021,32.7285,45.4688,-88.2414,-12.9936
2002-01-28,58.0208844299953,31.1945,59.5766,-94.0691,-12.8174
2002-01-29,55.2579851714241,25.3603,0.0,-97.5396,-17.4018
2002-01-30,56.6260226683865,32.129,91.8631,-80.2174,-15.2141
2002-01-31,57.8813982538344,37.7112,100.0,-67.4693,-11.6669
2002-02-01,57.9404116360563,37.9694,100.0,-64.1944,-10.2319
2002-02-04,57.2966292845446,36.2057,86.0124,-70.3325,-9.5299
2002-02-05,57.0283866380813,35.4665,57.1447,-72.89,-10.5595
2002-02-06,57.2805347257568,36.7733,52.2117,-70.4859,-9.0545
2002-02-07,55.8193788179066,32.6475,0.0,-78.0832,-13.2223
2002-02-08,56.3995436636707,35.7308,74.7324,-68.8699,-7.9844
2002-02-11,57.6834269797596,42.0529,100.0,-36.3806,-2.6959
2002-02-12,57.2483033454365,40.5954,84.5037,-41.0741,-1.1029
2002-02-13,58.0540878534421,44.4359,100.0,-25.5739,-0.4674
2002-02-14,57.9573937124815,44.0677,95.7705,-23.652,-1.1423
2002-02-15,55.2714453524628,35.3147,0.0,-75.6013,-4.7387
2002-02-19,54.4173137739769,33.0655,0.0,-76.303,-1.5214
2002-02-20,53.3483063266895,30.4514,0.0,-80.9981,-5.7884
2002-02-21,51.7743405877186,27.0593,0.0,-97.1856,-10.551
2002-02-22,52.8863232087663,32.7581,69.0316,-79.9104,-8.7229
2002-02-25,52.8057447579658,32.5596,91.5775,-81.0306,-7.838
2002-02-26,52.1879766351615,31.0081,69.2918,-89.6191,-8.4877
2002-02-27,52.553265612124,33.0399,100.0,-84.5407,-8.2528
2002-02-28,52.7090506170051,33.9335,100.0,-82.3749,-5.5721
2002-03-01,55.3412800098233,46.8418,100.0,-45.7804,-1.8764
2002-03-04,56.8883862651941,52.6925,100.0,-24.2718,-1.3783
2002-03-05,56.7648326406332,52.1984,97.4859,-25.9895,-0.8445
2002-03-06,57.1032621339955,53.485,100.0,-21.2845,-1.6378
2002-03-07,55.7119408835059,47.79,14.2734,-32.2828,-3.8743
2002-03-08,56.453262630871,50.7963,52.7874,-20.5281,2.1382
2002-03-11,56.5338410816716,51.1257,58.5718,-19.2504,3.8894
2002-03-12,58.2850794124037,57.7466,100.0,-2.6738,9.2539
2002-03-13,57.5759890453588,54.5257,67.6503,-12.7578,11.2056
2002-03-14,57.2644190355967,53.1236,33.485,-17.4961,8.2783
2002-03-15,57.3664850732774,53.545,36.5407,-16.0187,8.6368
2002-03-18,57.1301216175957,52.3708,0.0,-20.5761,9.4699
2002-03-19,57.74251784368,55.117,100.0,-12.33,9.8743
2002-03-20,56.6735103963926,49.727,0.0,-32.3671,7.5214
2002-03-21,57.3611131765573,52.9165,59.1731,-36.1888,3.6498
2002-03-22,56.7272293635929,49.781,1.0016,-57.9323,-0.2833
2002-03-25,55.6313624327053,44.8349,0.0,-94.2959,-1.9968
2002-03-26,55.2768172491829,43.3348,0.0,-90.8397,-3.1985
2002-03-27,55.5400401884647,44.8112,15.4085,-83.3588,-0.3086
2002-03-28,55.867725888387,46.6739,51.7995,-74.0458,-1.0372
2002-04-01,55.2553296623027,43.7051,11.089,-91.4504,-2.2615
2002-04-02,54.2292973887756,39.2055,0.0,-94.5946,-6.9585
2002-04-03,53.6974796134919,37.0749,0.0,-89.117,-6.7363
2002-04-04,54.1702065248552,40.1865,32.4163,-80.0821,-5.4034
2002-04-05,52.2416956023619,33.0142,0.0,-100.0,-8.9334
2002-04-08,46.9557492298452,21.6227,0.0,-90.9251,-17.8091
2002-04-09,47.1330218216065,22.5874,5.1967,-88.9095,-18.3738
2002-04-10,47.8152527050512,26.3448,25.4368,-82.9211,-15.6303
2002-04-11,45.2259984859933,21.9837,3.1684,-96.3613,-21.1556
2002-04-12,45.9834359235185,25.8506,89.5347,-90.3087,-18.9394
2002-04-15,45.8491385055176,25.6082,83.1112,-91.0107,-17.584
2002-04-16,46.3057497267207,28.0773,100.0,-86.8807,-16.2293
2002-04-17,45.5590560826356,26.5268,74.5556,-93.2569,-17.9708
2002-04-18,47.783021324731,37.5825,100.0,-72.8461,-14.4712
2002-04-19,47.8098808083312,37.7044,100.0,-69.684,-13.4746
2002-04-22,47.2350878592872,36.0803,85.4695,-74.7247,-12.8975
2002-04-23,46.9127740560849,35.1655,77.2856,-77.7219,-12.6351
2002-04-24,46.4669066283219,33.8856,0.0,-82.3562,-14.2205
2002-04-25,46.5797164594426,34.5349,17.0003,-49.6263,-10.838
2002-04-26,45.5053371154352,31.375,0.0,-79.5217,-3.0889
2002-04-29,45.0648415843922,30.1567,0.0,-91.7788,-4.388
2002-04-30,44.9950069270317,29.958,0.0,-93.722,-5.8982
2002-05-01,45.2850893499137,31.9626,43.797,-68.5407,0.1307
2002-05-02,45.048725894232,31.1796,60.9379,-73.8038,-2.0327
2002-05-03,43.9313713764643,27.7222,0.0,-92.4888,-4.1828
2002-05-06,40.8264150722828,20.815,0.0,-100.0,-11.8329
2002-05-07,41.0950099082847,22.6113,16.1138,-95.8894,-9.7984
2002-05-08,44.3718669075074,40.3805,100.0,-52.6577,-7.1388
2002-05-09,43.0156861360469,36.6317,80.8397,-68.4239,-10.0276
2002-05-10,42.8811443928464,36.2719,79.001,-70.327,-9.2176
2002-05-13,44.2319434945789,42.3895,100.0,-47.9357,-5.7145
2002-05-14,46.0025128350968,49.2644,100.0,-11.9972,-0.9994
2002-05-15,45.475109201751,47.448,86.02,-20.8901,-2.3714
2002-05-16,45.9863678259127,49.3958,100.0,-9.7125,1.0571
2002-05-17,46.1155278993851,49.901,100.0,-7.4711,2.3315
2002-05-20,45.4482008531109,47.275,0.0,-19.0514,1.0072
2002-05-21,44.9100338803091,45.2089,0.0,-28.3903,-0.8282
2002-05-22,45.2060257153501,46.5914,29.4661,-23.2539,0.3492
2002-05-23,45.3943841558307,47.4993,48.8154,-19.9853,3.3302
2002-05-24,44.7216754398285,44.5844,0.0,-31.659,9.541
2002-05-28,44.1727451275707,42.303,0.0,-53.1966,7.4893
2002-05-29,43.9144249806258,41.2337,0.0,-65.287,-1.0309
2002-05-30,44.264233512947,43.3229,33.3441,-58.5635,2.9025
2002-05-31,43.2955329619038,39.1701,0.0,-86.4092,0.9664
2002-06-03,42.0362222455476,34.5353,0.0,-98.7044,-4.9641
2002-06-04,42.6820226129097,38.5508,45.6946,-80.7649,-7.2181
2002-06-05,43.349349659184,42.4772,90.3757,-66.4773,-4.6746
2002-06-06,42.8703810533904,40.478,74.8274,-76.5909,-6.7759
2002-06-07,42.1384739703799,37.5683,38.1898,-84.6336,-8.6241
2002-06-10,41.3312235111773,34.613,0.0,-97.6331,-9.0586
2002-06-11,40.6262247768069,32.2285,0.0,-97.0558,-9.5386
2002-06-12,40.1741645196534,30.765,0.0,-88.1356,-11.131
2002-06-13,40.6854231438151,34.3936,53.3353,-77.619,-10.3734
2002-06-14,40.9921783183121,36.5425,100.0,-70.3854,-8.3394
2002-06-17,41.5142002819299,40.1361,100.0,-56.7778,-6.0185
2002-06-18,40.8683999145677,37.3204,69.9534,-70.1111,-6.9363
2002-06-19,39.4745474550111,32.0881,0.0,-98.8636,-10.8207
2002-06-20,38.5219919131519,29.0868,0.0,-98.4244,-11.0255
2002-06-21,36.9989793801229,25.0521,0.0,-95.6113,-11.9831
2002-06-24,37.5102380042846,28.631,29.1714,-82.1168,-12.117
2002-06-25,36.9182543342026,27.022,27.997,-90.146,-14.8355
2002-06-26,37.6985964447652,32.4138,100.0,-69.0196,-12.0638
2002-06-27,38.6942053444485,38.6425,100.0,-54.3307,-8.1737
2002-06-28,38.7480220417287,38.9699,100.0,-51.4403,-6.25
2002-07-01,36.3800873614008,31.105,34.1731,-87.1245,-10.4517
2002-07-02,36.9074909947466,34.2861,40.447,-78.7124,-8.1313
2002-07-03,37.946153252254,40.1474,100.0,-62.1459,-6.7328
2002-07-05,39.5552725009314,47.9004,100.0,-36.4807,-3.5053
2002-07-08,38.3713051607674,43.4415,73.4517,-51.8519,-7.5707
2002-07-09,37.4940929951005,40.438,45.1871,-60.7692,-8.2565
2002-07-10,37.0043610498509,38.8241,0.0,-66.7084,-6.2577
2002-07-11,37.354169582172,40.6463,20.0758,-57.5641,-3.0316
2002-07-12,37.2465361876117,40.249,30.8593,-60.1282,0.6691
2002-07-15,38.2098550689269,45.3929,100.0,-37.1795,1.8651
2002-07-16,37.1389027930513,41.1514,35.4298,-62.6923,0.5977
2002-07-17,38.0430233073583,45.7592,100.0,-43.9726,0.9136
2002-07-18,38.7749303903688,49.2252,100.0,-28.2895,0.2086
2002-07-19,38.7480220417287,49.101,98.4614,-28.9474,0.0
2002-07-22,36.8644376369224,41.2531,1.2588,-75.0,1.3314
2002-07-23,36.0840955263598,38.5072,0.0,-94.0789,-2.231
2002-07-24,37.4241312886363,45.2471,62.884,-54.8235,-1.3757
2002-07-25,37.3218795638039,44.8432,59.8089,-57.0588,-5.6463
2002-07-26,35.7342869940387,39.0194,7.5996,-91.7647,-6.8724
2002-07-29,38.3067251240312,50.2857,100.0,-35.5294,2.1674
2002-07-30,38.6350069774403,51.5168,100.0,-28.3529,4.4066
2002-07-31,37.8869548852458,48.5656,76.3861,-44.7059,1.4263
2002-08-01,36.729895893722,44.3351,42.5348,-70.0,-1.3871
2002-08-02,36.5307741137853,43.6307,0.0,-74.3529,-4.3944
2002-08-05,35.5136385351899,40.1239,0.0,-96.5882,-4.3762
2002-08-06,36.5415374532414,44.9402,57.0528,-74.1176,-3.9468
2002-08-07,37.3057345546199,48.2715,100.0,-48.2857,-3.789
2002-08-08,38.6217095772203,53.4902,100.0,-13.353,-0.326
2002-08-09,38.7403630628646,53.9414,100.0,-28.2539,5.0887
2002-08-12,38.7080030213253,53.7881,98.2974,-28.9402,7.2716
2002-08-13,38.7781164446606,54.0925,100.0,-27.6425,3.6179
2002-08-14,40.4069052021414,60.5862,100.0,-1.0636,8.266
2002-08-15,41.2590529626778,63.4955,100.0,-1.9087,15.4607
2002-08-16,42.7961549357971,68.0734,100.0,-4.4141,11.7197
2002-08-19,44.4896637763567,72.2087,100.0,-2.1,15.1538
2002-08-20,43.8316762650565,68.4965,68.0602,-9.2169,15.6907
2002-08-21,43.6860560781294,67.6674,47.8799,-10.7919,18.9387
2002-08-22,44.2199967635288,69.1423,32.4774,-5.0168,21.0486
2002-08-23,43.3624556627359,64.086,0.0,-14.9535,22.1009
2002-08-26,42.8339083175931,61.1193,0.0,-21.3707,17.2198
2002-08-27,42.0464806401354,56.8936,0.0,-33.7241,12.7078
2002-08-28,41.0217459913892,51.8679,0.0,-54.5382,6.2142
2002-08-29,41.3237730457565,53.1807,10.7442,-50.8987,6.6685
2002-08-30,40.6549988539431,49.9332,0.0,-64.0652,5.03
2002-09-03,39.0208167562057,43.0201,0.0,-91.3043,0.6259
2002-09-04,39.7650977116109,46.6433,35.6594,-81.0667,-1.5884
2002-09-05,38.9291299718442,43.3119,2.8728,-94.0088,-5.6471
2002-09-06,39.4792506780132,46.043,43.7277,-85.022,-7.7505
2002-09-09,40.1803849113659,49.3896,100.0,-72.6027,-9.686
2002-09-10,40.7736523395874,52.097,100.0,-62.5571,-6.9767
2002-09-11,40.0185847036692,48.5381,59.4891,-75.3425,-8.3951
2002-09-12,38.7619364238909,43.2435,0.0,-96.2926,-12.343
2002-09-13,39.1017168600541,44.9907,19.7352,-87.5783,-9.8259
2002-09-16,39.004636735436,44.5685,14.9668,-88.165,-8.9398
2002-09-17,38.6972163408122,43.1866,0.0,-91.7065,-7.9656
2002-09-18,37.5106814843691,38.2559,0.0,-92.0139,-8.559
2002-09-19,34.9488448625035,30.2307,0.0,-98.8327,-15.4268
2002-09-20,34.4742309199263,29.0162,0.0,-99.8529,-15.203
2002-09-23,34.1775972058156,28.2523,0.0,-93.3906,-12.4119
2002-09-24,32.2252080329411,23.8093,0.0,-98.8858,-18.9611
2002-09-25,33.9834369565794,33.8919,100.0,-80.7242,-12.7044
2002-09-26,33.4494962711801,32.486,86.0557,-86.2396,-15.2732
2002-09-27,32.5542017885913,30.2221,63.6024,-95.4875,-18.9799
2002-09-30,31.4485670359966,27.6586,38.1782,-98.3598,-22.8704
2002-10-01,32.9910623493725,35.8356,100.0,-80.1993,-17.5606
2002-10-02,32.1604879498624,33.6312,73.0416,-89.392,-17.0307
2002-10-03,32.3600415393551,34.671,85.7576,-86.9987,-17.2414
2002-10-04,30.526305852125,30.0171,28.8435,-95.3054,-21.7367
2002-10-07,30.6665326987955,30.7823,13.1503,-92.7958,-20.7526
2002-10-08,30.7690061636702,31.3728,29.1293,-80.7363,-17.9727
2002-10-09,29.7011247928714,28.6316,0.0,-97.4528,-15.0154
2002-10-10,31.0548531972678,36.2373,100.0,-67.1573,-9.9186
2002-10-11,34.4742309199263,50.5674,100.0,-8.8316,0.8679
2002-10-14,34.2045639070984,49.6203,95.6823,-13.4315,6.1423
2002-10-15,36.9335940769173,58.1608,100.0,-0.0,8.6812
2002-10-16,35.0027782650691,51.5078,69.6534,-24.7408,4.6437
2002-10-17,38.9399166523573,61.2433,100.0,-4.2127,19.6156
2002-10-18,40.045551404952,63.4618,100.0,-0.0,27.3366
2002-10-21,40.7466856383047,64.8364,100.0,-1.5989,23.5083
2002-10-22,40.1749915711094,62.763,84.4442,-6.4413,24.9203
2002-10-23,40.2343183139315,62.8956,45.9856,-5.9388,24.3333
2002-10-24,38.8859832497917,57.8532,0.0,-17.3595,27.3852
2002-10-25,40.2127449529053,61.1535,47.2604,-6.1215,31.1291
2002-10-28,41.2914130042171,63.6459,100.0,-4.0017,34.1981
2002-10-29,41.3884931288352,63.8706,100.0,-3.2354,39.3499
2002-10-30,42.4294077983511,66.2771,100.0,-4.0782,36.6273
2002-10-31,42.5750279852782,66.6122,100.0,-4.6575,23.4981
2002-11-01,43.3624556627359,68.4383,100.0,-0.615,26.7739
2002-11-04,44.4950571166133,70.9033,100.0,-6.6939,20.4731
2002-11-05,44.0528032155754,68.6487,51.2636,-15.7196,25.8552
2002-11-06,44.058196555832,68.6618,47.7632,-15.6458,13.144
2002-11-07,42.6587517547576,61.489,0.0,-39.0942,6.5256
2002-11-08,41.9239081526491,58.0593,0.0,-50.3919,2.8891
2002-11-11,41.7618102992428,57.3,0.0,-52.8841,3.9498
2002-11-12,42.7668169903618,60.729,30.1801,-37.4328,6.2944
2002-11-13,42.874882225966,61.0908,90.4937,-37.0303,10.2579
2002-11-14,43.6151290898548,63.567,100.0,-30.6088,8.461
2002-11-15,43.2314975034599,61.3867,65.2086,-38.0106,4.6985
2002-11-18,42.7830267757024,58.8456,0.0,-57.5654,3.3694
2002-11-19,42.3453625715054,56.3922,0.0,-75.9923,-0.1981
2002-11-20,44.0960193882935,63.0315,92.5357,-29.4145,3.5725
2002-11-21,45.8736925139825,68.3079,100.0,-0.2433,5.7913
2002-11-22,45.6197392103127,66.8402,87.6827,-8.7367,2.5277
2002-11-25,46.5761165454098,69.4982,100.0,-0.5236,5.7279
2002-11-26,45.9601447024659,65.8378,43.3963,-12.4607,4.3169
2002-11-27,47.3866058124413,69.8041,100.0,-3.5933,11.083
2002-11-29,46.965151393585,67.3173,37.3016,-10.4294,12.0247
2002-12-02,47.1704753412329,67.917,52.4207,-17.7632,12.9512
2002-12-03,46.041193629169,61.2594,0.0,-36.5749,7.6563
2002-12-04,45.2198978385771,56.8916,0.0,-49.6558,5.4694
2002-12-05,44.8794923464239,55.1369,0.0,-55.0775,2.8989
2002-12-06,44.4796509746884,53.0664,0.0,-61.4458,2.8871
2002-12-09,43.0045605086911,46.1773,0.0,-84.9398,0.5178
2002-12-10,43.6583551840965,49.3178,29.3118,-74.9135,3.1007
2002-12-11,44.0041639380299,50.9482,53.2491,-73.849,-0.2083
2002-12-12,43.3179496919432,47.6711,21.6839,-85.5433,-5.5713
2002-12-13,43.2260942416797,47.2331,22.1316,-84.5398,-5.247
2002-12-16,44.1014226500737,51.7795,100.0,-70.0626,-5.3132
2002-12-17,43.3935953568662,48.1656,20.5093,-81.7694,-5.5843
2002-12-18,42.7560104668014,45.1113,0.0,-92.0677,-9.7719
2002-12-19,42.5020571631315,43.9168,0.0,-96.2567,-9.503
2002-12-20,43.1126257442953,47.5152,45.7656,-82.3663,-8.6025
